Step,PercentReduction,KLdivergence_Cumulative,KLdivergence_Current
277,1.6247753910814182,14.444334568699587,15.525728259432004
278,1.6355522007044487,14.44188350715691,15.491637105311696
279,1.6442493799406186,14.439448765071086,15.522281183547616
280,1.6498322837578465,14.437303594802469,15.582844153173191
281,1.653401789307206,14.43555524233854,15.627943202598702
282,1.6563843617679601,14.43402337930449,15.661829936622778
283,1.6583135428940787,14.432637788319113,15.70816025808755
284,1.6598667545839405,14.431318115891342,15.713711368824193
285,1.6616269005601443,14.43009210341944,15.72525852309219
286,1.6631616340920967,14.429041695217622,15.741261030311682
287,1.6646353478659393,14.42807807673189,15.748438689142555
288,1.6662739855782764,14.42708488608039,15.74877669762493
289,1.6699223410299304,14.42599763330559,15.712840081458229
290,1.6765827351248999,14.424654147977511,15.66431201773555
291,1.6848260821350098,14.423090543197125,15.612514375691482
292,1.6916643026567808,14.421550170579719,15.636989147034331
293,1.6958533931251814,14.42021156497851,15.700367986695591
294,1.6977169387534543,14.419106316550575,15.794784097617194
295,1.6982000624484757,14.418136431414286,15.869882602897219
296,1.6984952378986446,14.417241819245591,15.895363572431553
297,1.6991092397372694,14.416357215359032,15.879657036239497
298,1.6998856999964937,14.415444387518678,15.872009531240922
299,1.7007445045619252,14.414531141370707,15.855300315688964
300,1.701918791103986,14.41372558417193,15.81321648239999
301,1.7032192786676936,14.413055874541058,15.793657359438185
302,1.7046541841668623,14.412373626798205,15.769377425361931
303,1.706315976533606,14.41176411285265,15.760983617945842
304,1.7085850444931965,14.411011537960071,15.743158387991723
305,1.7112816325610638,14.410015337438903,15.758555954654526
306,1.7141818480171402,14.408831008406809,15.78169977948764
307,1.7176182117627194,14.407528083143685,15.787350434550632
308,1.720287379727636,14.40634618648456,15.818748855267163
309,1.7219433425940553,14.40542127878211,15.851505338117652
310,1.7234377189583112,14.404610556857014,15.844009665653711
311,1.7244704020108457,14.40386756112585,15.82234681283084
312,1.7250767020641384,14.403218546498037,15.814948522731573
313,1.725580481934906,14.402680776013572,15.82581720259823
314,1.7258532838051117,14.402214904958136,15.851010065578096
315,1.7260100169776755,14.401705846381516,15.860513111323849
316,1.7260635367293826,14.401306924666404,15.876262643891755
317,1.7261146141573165,14.400957722389139,15.891367472919967
318,1.7263314732170194,14.400500161548285,15.892012910995408
319,1.7270674852807173,14.399946746953097,15.8664538337934
320,1.7289715848032055,14.399180373208127,15.784923326854774
321,1.7312849683909675,14.398335683248606,15.739598109860943
322,1.7333281567807661,14.39747871778927,15.74099986741096
323,1.7355719171021713,14.39646879820603,15.721089877158406
324,1.7374179891067068,14.39554194008239,15.739939102257063
325,1.7395984877782402,14.394705198909232,15.738909250711222
326,1.7426134376836508,14.393861784900453,15.706601256302605
327,1.7452997466085913,14.393216468201972,15.72853115445847
328,1.7474301160984833,14.392691407455047,15.742320145601049
329,1.7502409870477817,14.391975730057545,15.674836963812114
330,1.7532314362842008,14.391197528181419,15.659695309279158
331,1.7558410118275056,14.390435341422725,15.680698412861478
332,1.758746407143922,14.38965912937102,15.658921565770243
333,1.7617783397362345,14.38888669074716,15.632740756419686
334,1.7654377159527352,14.388041647526238,15.622365297051186
335,1.7701142123374207,14.387237226693633,15.626486007832987
336,1.7772453292120065,14.38633885140172,15.604899719084077
337,1.7828595414019135,14.385446763129679,15.607379230684053
338,1.785934154173234,14.38441470556589,15.577345077766688
339,1.789814554214069,14.383433092390039,15.616643548717336
340,1.7931857984680408,14.382536709473488,15.649007694524531
341,1.79677691119783,14.381620607828062,15.633991253771779
342,1.8008581433229247,14.380750033791182,15.651426847637266
343,1.8033661138024812,14.380109314560173,15.709412304432789
344,1.805120742087644,14.379702833717685,15.74437834992974
345,1.8072197066330244,14.379363728281152,15.742828589180004
346,1.808589599830584,14.379213637249627,15.776057016747025
347,1.810071444442367,14.379088562127968,15.78713644146811
348,1.8116190469103792,14.378963247365453,15.78687827055612
349,1.8126627540122144,14.378875830340451,15.813536986381964
350,1.8133961451614211,14.378812162124845,15.809200153427872
351,1.8143222174295408,14.378748599756168,15.78696378541294
352,1.8152401207934235,14.37862945242368,15.765580878417481
353,1.816482474597032,14.378486870762202,15.747769745519186
354,1.8174954276984285,14.37841686102337,15.758841367114545
355,1.8176883125143317,14.378464145783921,15.789246868668453
356,1.8178500084846192,14.378505755426373,15.804117745624362
357,1.8186218802256227,14.378442533272786,15.770435321066465
358,1.8179525496128823,14.378017798223395,15.683952180211435
359,1.818128182102212,14.377427073094157,15.660327158385826
360,1.8204144749955082,14.376841577133169,15.688013595583206
361,1.8235690826571251,14.376034041205122,15.666529993730375
362,1.826529939519123,14.37519672640181,15.687880506893254
363,1.828999298960594,14.374196634175073,15.69584234036587
364,1.8319639246531187,14.373039701367409,15.667271340263708
365,1.8353302600679449,14.371914309997713,15.680717187015764
366,1.838002157715932,14.370643144351668,15.679916556040679
367,1.8403838484885797,14.369526226469496,15.717761292544523
368,1.84380670675453,14.368499133743887,15.710735539234383
369,1.8485890262825073,14.367228754766277,15.674407537981487
370,1.8501572232035672,14.365857468266423,15.667208671926277
371,1.8424065695902554,14.364335714852151,15.638907031060377
372,1.8341433122855744,14.362696674554538,15.615270392955605
373,1.8330795311171983,14.361350392145471,15.660213345159494
374,1.8310306418299054,14.359929085868254,15.63788046102172
375,1.8230226043727673,14.358213144166127,15.564122057461404
376,1.8201814320039957,14.356786753212809,15.629173460152861
377,1.8216884341770805,14.355802791744374,15.718037551444144
378,1.8223502799545857,14.354923396059545,15.699191466195476
379,1.820157318026765,14.353867518180298,15.644490834655407
380,1.8199183463110804,14.352745698334372,15.613672973634616
381,1.822858620685582,14.351655150691936,15.590978590215704
382,1.8256753977973952,14.350736761076877,15.620934672768495
383,1.82843023329115,14.349902445784602,15.649760706407859
384,1.8307810844940833,14.34926413960561,15.695123470402734
385,1.832092183045841,14.34874440390093,15.715352341042259
386,1.83319773386933,14.348148991229255,15.68008990689918
387,1.8338973947900055,14.347481759486467,15.672322804042333
388,1.8363396291364804,14.346638282510206,15.649856859632912
389,1.842717183457119,14.345510221407919,15.574168423271995
390,1.8508570012250454,14.344450264853448,15.559503360150782
391,1.8584186063715598,14.343669843104593,15.618959282885822
392,1.8649046654130585,14.342930280810641,15.645741115845807
393,1.871987846314335,14.341965522862354,15.597767684618923
394,1.8810029217091413,14.34075805756089,15.546113997012592
395,1.8909175403435938,14.339601950199793,15.58891210188272
396,1.8976418912373547,14.338700264416063,15.689970209061451
397,1.9006838297819277,14.338089477990575,15.785833681473019
398,1.9021544871275557,14.337689222749114,15.857617729270904
399,1.902668796111967,14.33746563695496,15.892779931620785
400,1.902876551610182,14.337341721892562,15.899429035857612
401,1.9033429900400582,14.337221980641198,15.858257325821633
402,1.9040373699632736,14.337105013696124,15.841288226343112
403,1.9046981421118607,14.336963220858658,15.853316161797727
404,1.9060026327015822,14.336713054762356,15.821992791517923
405,1.9074671069332356,14.33632567712134,15.790257984213667
406,1.9061496949737824,14.335899238693921,15.752360186194657
407,1.9036367453094407,14.335457215939638,15.718962594133156
408,1.903579790755306,14.335140474850428,15.718334114546648
409,1.9046322279818826,14.334917459768326,15.737127933781
410,1.9059225086818146,14.334556973582496,15.73921309689247
411,1.9071226118468978,14.333961793017304,15.706224603853947
412,1.90886937297567,14.333368390257732,15.7092227238357
413,1.9109799018615026,14.332871375738733,15.720624759841598
414,1.913091680490827,14.332423598996055,15.711913674410757
415,1.9147724807734583,14.332091186291626,15.730111390147876
416,1.9162002346068054,14.331843475357646,15.748485628925998
417,1.9169722699991822,14.33175934533316,15.775027038401207
418,1.9178895369944802,14.3316348913852,15.769968847347357
419,1.9194906358412533,14.331382735397423,15.754756539768504
420,1.92039180547206,14.331303850181532,15.80081828707095
421,1.9217779682905625,14.331255569237783,15.799163473851056
422,1.9245164579183947,14.330966799054004,15.777282632806319
423,1.9268649266651239,14.330590899003628,15.785281813124373
424,1.9288447417841612,14.330211716301227,15.785047489424501
425,1.9309830813296358,14.329813539189576,15.78193612700555
426,1.933818199245801,14.329386229601411,15.758637184318976
427,1.940460930598116,14.328587683192659,15.645453698038816
428,1.947437178760124,14.32761935117665,15.623511738524227
429,1.9510321705514724,14.326846955844196,15.699210504480765
430,1.953611270971036,14.326192684443404,15.723127750526052
431,1.95633931407923,14.32555306862697,15.734306751842793
432,1.9592980936789268,14.324832821235855,15.736519082454508
433,1.9614219304504559,14.32407555062668,15.741585041938073
434,1.9605554879453404,14.323336246827568,15.73791589585628
435,1.9591646386825547,14.322807642202532,15.776909929448834
436,1.9597249058589068,14.322513229316812,15.804968988631215
437,1.9619329023099608,14.322187915292666,15.774337775604282
438,1.9655465535999443,14.321751422883715,15.725368810723886
439,1.9699787648287301,14.321188506010603,15.689815608320792
440,1.9729848405333956,14.32074161869261,15.711664787692616
441,1.9744137466920026,14.320428801236726,15.761782571611057
442,1.9764487922573448,14.32012746988182,15.755935950235193
443,1.9815976880430928,14.31967811026093,15.66776209234451
444,1.9882193457544188,14.31908477712885,15.639573747801988
445,1.9922284814724938,14.318586300474522,15.694215937748005
446,1.994750403568124,14.318248724023103,15.727773478465146
447,1.9961878432629445,14.318046056653785,15.739856643130354
448,1.9981315138209084,14.317798192484496,15.724014201835905
449,2.0013061762407656,14.317414322651649,15.705805092523628
450,2.004480459466787,14.317105027286196,15.73400075915877
451,2.006375137605843,14.31699062474241,15.802312837842617
452,2.007383280241774,14.31683204303609,15.82218758248536
453,2.00806122000067,14.31666311473257,15.820449906464207
454,2.0083255518671868,14.316558382659618,15.818464458048629
455,2.0094911888764306,14.316240090181726,15.791054845166657
456,2.013073092690362,14.315564609647565,15.745441728518651
457,2.0176992618318006,14.314749077286988,15.72745412093329
458,2.0220834939904333,14.313981213576136,15.759074975246604
459,2.0269414019345606,14.3131707187244,15.729462686386768
460,2.0371413287401525,14.311902206972134,15.576167956683957
461,2.053100436538275,14.310139187240333,15.457588159021805
462,2.0707529924883694,14.308180655242287,15.415814710392205
463,2.091291108056549,14.305920340507457,15.32539741348323
464,2.106982195094535,14.30377159261911,15.378546239129331
465,2.11861946955557,14.30195184357009,15.480226655371567
466,2.1311942224512657,14.300146665754703,15.474865288454623
467,2.1415764513101285,14.298412006471379,15.504364023740301
468,2.151118464964976,14.296799174538073,15.517794754571494
469,2.16352297027889,14.295217362988323,15.459911086829027
470,2.179068211235403,14.293658877779666,15.462025359835012
471,2.1905120214556715,14.292343375747016,15.54203677366615
472,2.198219110186819,14.291291518542694,15.621075360375027
473,2.2044178168031876,14.290342836213156,15.649611128860549
474,2.2097573347689146,14.28943663400238,15.651424076755312
475,2.2136294434190606,14.28863795890134,15.679032862796918
476,2.2178826689243283,14.287855505570324,15.670703592707602
477,2.22210325721733,14.28711935451652,15.688679949822706
478,2.2251668067814347,14.28652763762536,15.727348753354699
479,2.227610411290968,14.286031178542983,15.758847277201209
480,2.23051092198356,14.285571127583403,15.74166136031658
481,2.234476035867912,14.28507246113557,15.70559272793509
482,2.2372476073700485,14.284692793529121,15.726730994933632
483,2.238554735884258,14.284464209198706,15.735925483740859
484,2.239701894695152,14.284288903769959,15.744369280110114
485,2.241050487432346,14.284086410220583,15.754246128724436
486,2.2427997171049165,14.283780522968968,15.738761097858191
487,2.24545076743198,14.283317239317881,15.7076954492614
488,2.249098679063761,14.28274040524438,15.677619726422957
489,2.251837528322125,14.282247868071336,15.718846878663712
490,2.254026034243914,14.281778704169545,15.734506018188672
491,2.257346561425623,14.281162372378564,15.689566843213067
492,2.259811089252087,14.280579197414628,15.704501296853037
493,2.2608147879926084,14.28010339101718,15.733494712944735
494,2.2615621076080745,14.279650605652153,15.751279444603826
495,2.262422665236731,14.27924149179148,15.75915801163836
496,2.26361723935,14.278722116514334,15.732514247750446
497,2.2640568520476076,14.277840836498077,15.635096733464552
498,2.265806377797246,14.276668551227178,15.527944131354394
499,2.268144459183744,14.275605962557561,15.567132977527727
500,2.2674348084822222,14.274583328285937,15.568260390544552
501,2.2668445407395734,14.273349356218523,15.476951630194993
502,2.2694066919432814,14.27205213144824,15.459633827291393
503,2.274119130848274,14.270870410642072,15.527062081332762
504,2.2802059021269923,14.269744212624989,15.576663887353652
505,2.2857231381416967,14.268540134233707,15.536397169141946
506,2.293040000091561,14.267251969430227,15.518547488973185
507,2.303158751132123,14.265900780753961,15.515118302779083
508,2.3147716972125147,14.264398321231674,15.446518709178232
509,2.323134329930408,14.263072403894235,15.514427858332308
510,2.327395464779862,14.262049478635992,15.591603323033556
511,2.3304635675496654,14.261193906687314,15.60400144257579
512,2.3331384861278717,14.260437774252868,15.611974180745971
513,2.337422908858043,14.259583064228632,15.563047783697128
514,2.3450904471613634,14.258602641433292,15.50547133827401
515,2.351511926771013,14.257643508273631,15.542129572278911
516,2.355668456008714,14.256726477889945,15.567741081942929
517,2.359407967806212,14.255804629694776,15.572811922107109
518,2.3644722057621994,14.25457445219633,15.467304061132777
519,2.3766621219774784,14.252903846309417,15.326043010069837
