Step,PercentReduction,KLdivergence_Cumulative,KLdivergence_Current
121,1.2933341726114027,14.9743159503518,15.835990830082018
122,1.29387636747881,14.974763396929886,15.890711875102
123,1.2947570189974678,14.97522615573272,15.874152911330047
124,1.2959872725836563,14.975149075439091,15.834439984431803
125,1.298330285224244,14.973937735298405,15.76232443051212
126,1.3028718041750014,14.971491089297285,15.675809203634156
127,1.3084915638970065,14.968764788506896,15.625770570648156
128,1.3135315799531928,14.965715625540046,15.587688326056721
129,1.3207328084519638,14.961821678700408,15.531655102222091
130,1.3280635471567466,14.958015191174606,15.537414033236042
131,1.3326346558690356,14.955318387937266,15.636693117016554
132,1.336801242937974,14.953311650514898,15.684593153873038
133,1.3410139421628282,14.95124267683269,15.65082306075469
134,1.3473809156426069,14.948756207461985,15.574534583987383
135,1.3534628992876054,14.946224608453624,15.562435707499311
136,1.359065218980346,14.943403190180426,15.537592659844261
137,1.3656660786112425,14.940724317875208,15.559030546820802
138,1.370637938754028,14.938612353752758,15.641342231832407
139,1.3742913688416638,14.936750981047734,15.712045256521648
140,1.377866748706638,14.934751925719853,15.751144841019984
141,1.3813327032253724,14.93291950511771,15.756153117864452
142,1.3839390874564361,14.931481958688117,15.745759150856966
143,1.3870310106046913,14.929666642122797,15.669919163259472
144,1.3913327460040144,14.92699423936439,15.563241739774107
145,1.396873292316498,14.924022857673755,15.55215954388148
146,1.4027087566334377,14.921183266649495,15.583978780404744
147,1.4093845559046254,14.917687716746372,15.54251370589752
148,1.416568796047329,14.913509074558261,15.506567265397084
149,1.4231858553740806,14.908815852825448,15.472375423060818
150,1.4280299594854922,14.903534737923684,15.432292157261102
151,1.4336507542148347,14.899202383672216,15.51653906335438
152,1.4392397533065344,14.89566970996886,15.594972880133206
153,1.4435593310853263,14.892317989199494,15.637655845541904
154,1.4459532789771654,14.889707635532764,15.729412606744217
155,1.4478358997397305,14.887634231406851,15.756652233299649
156,1.4512677939660703,14.885361118584138,15.687802092559718
157,1.4560326046038221,14.88286033641271,15.654693638895738
158,1.4612976274903564,14.880329144792158,15.651774793876632
159,1.4675394752197126,14.877651940542655,15.617670407590726
160,1.4721199858511926,14.87559138334447,15.667814411813051
161,1.4750495426739583,14.873934136373627,15.700152751565456
162,1.4786856120190797,14.872101507956113,15.6504534906992
163,1.4831509410434196,14.8701151746024,15.631825445920693
164,1.487645036352235,14.868083850203275,15.633763901347827
165,1.4906964081563672,14.866400773782088,15.670277439331834
166,1.4929425926253876,14.864953931829099,15.675815761158159
167,1.4962701924382293,14.863230567421295,15.632243950698985
168,1.4991778047087525,14.861547724118559,15.650556710825944
169,1.5015389227612757,14.860104531304563,15.68934292426601
170,1.5056618839702602,14.857771461108513,15.651750440308525
171,1.510095075090433,14.855093085451477,15.6301619021936
172,1.513318119914466,14.852771614438453,15.664392086427892
173,1.516718358287314,14.850146706233565,15.66149509949275
174,1.5187924330403735,14.847559076859993,15.706300636606846
175,1.5195830188112103,14.845484392811274,15.778032820935964
176,1.520769662824209,14.843393986074332,15.775561202082184
177,1.524847077238079,14.840286046365142,15.658069866586054
178,1.5296078114125682,14.836880832977783,15.636936458437104
179,1.5317867482757048,14.834022947330789,15.70424259658378
180,1.5343425756200635,14.830802420162069,15.691658667981176
181,1.5386839005168949,14.827366333302038,15.667826480351009
182,1.5422324410962958,14.82423091507939,15.682052100212797
183,1.5443568956685128,14.82130356538662,15.662381415639494
184,1.5468278406279823,14.818374876281702,15.669865506357732
185,1.5492860336687553,14.815660414121561,15.707723746176075
186,1.5522868508111374,14.81345956714706,15.704197933087649
187,1.5558007513250856,14.811518513637349,15.694948069467351
188,1.55927973897406,14.809767319074114,15.705599960737384
189,1.5629710702088664,14.807829162183923,15.695526282591771
190,1.5687307002266286,14.805224886477436,15.643289453996022
191,1.573225789754855,14.802955881782047,15.671383663724045
192,1.5770024380214895,14.800965989383528,15.694125589263084
193,1.5815412590052276,14.798753682663017,15.67409238212879
194,1.585884756377694,14.796691656368068,15.655250168834408
195,1.5899983435825313,14.794620329648922,15.63682079138355
196,1.5934244671458997,14.79228244842487,15.642468691042994
197,1.59676764937615,14.789735252541906,15.635839015360961
198,1.6019636007149742,14.786679903568338,15.589368729089786
199,1.6069514965649594,14.78350414880296,15.608040061811977
200,1.611030947132189,14.78066548105078,15.657996067098027
201,1.614176043008813,14.778333452947155,15.704527823852198
202,1.615948477408159,14.776589330097528,15.743858372276282
203,1.6190001183847322,14.775013303300454,15.734199200382045
204,1.6234254475992749,14.773437785532138,15.702646586985423
205,1.6264086641547464,14.77222132406163,15.711362137408479
206,1.6295014999469049,14.770955014928509,15.710931402362167
207,1.6332123345712317,14.769499326921594,15.686773623898219
208,1.6358983845675361,14.768389490744946,15.729763553649608
209,1.6378230806892446,14.76725931869037,15.757395368994445
210,1.6391964656687539,14.766012359860504,15.770740407856884
211,1.6402873907495292,14.764639518772537,15.771513097555012
212,1.6420459597016905,14.762813041164364,15.73842029400054
213,1.6440117493527695,14.760720766935304,15.722343313905473
214,1.6471975536682881,14.758190246073095,15.679481654524547
215,1.6503962266386816,14.755617213774766,15.657280445235372
216,1.6525700927186557,14.753294609593896,15.663987834476021
217,1.6549178384998988,14.750837382284201,15.654934882251707
218,1.6586237834233675,14.747783718331846,15.603558401515883
219,1.6614882680290335,14.744737253025363,15.619944661457172
220,1.6627993434786887,14.742216312545837,15.70267463958502
221,1.6633227117901752,14.74008481014291,15.761451478121547
222,1.6637918004017551,14.737800716474787,15.751347673964881
223,1.6655712102614177,14.735115975287234,15.701900761113402
224,1.6701630033677788,14.732120383587862,15.637107071306124
225,1.6770313224547564,14.728397396880142,15.576271042127733
226,1.6857289824792745,14.724125806151498,15.525842425751065
227,1.6919471045130732,14.720105709258373,15.528335247403504
228,1.6955836150611476,14.716837134853332,15.571627267659675
229,1.699266472863583,14.714042146359976,15.580393893012669
230,1.702139501347175,14.71171160526223,15.605208607079184
231,1.7049477050891464,14.709647326474304,15.626187173834134
232,1.7076787514839782,14.707668070618885,15.660107644301991
233,1.7103036465827508,14.705578904632421,15.683000489831716
234,1.712763897480726,14.703236185776177,15.677087045396792
235,1.7153008619429106,14.700796457741923,15.682435993161628
236,1.7179494027161766,14.698384580353057,15.692352468263032
237,1.7209535151301014,14.695777453994483,15.67725756361534
238,1.723739227178258,14.693353197746553,15.681117599863372
239,1.726423860597841,14.691361640638679,15.691470572744064
240,1.7300500874537432,14.689295652179014,15.671464269383627
241,1.732868566014285,14.68722310576243,15.695031615406752
242,1.7336925357585211,14.685406196615746,15.752364037583202
243,1.7343581164161241,14.683638944938993,15.771663095550197
244,1.7349203338993469,14.682149253008433,15.763642411232214
245,1.7351619744734024,14.681048158746446,15.760848507384253
246,1.7355057914014946,14.679725748627735,15.745207996862101
247,1.736533723040245,14.677953887168867,15.724466026704688
248,1.7391308366704428,14.675734594720842,15.698649320166973
249,1.7411578556781442,14.673392156453312,15.690388314479096
250,1.7432154994101112,14.67112066722419,15.681960430985614
251,1.7461182334995513,14.668782839775663,15.659217895157704
252,1.750307472248646,14.666137877713224,15.602875043585303
253,1.7540054744485605,14.663573339331535,15.611374286481693
254,1.757188927898803,14.661068408995115,15.62534332329061
255,1.759438730823003,14.658598106010501,15.618454156629875
256,1.7610124208754507,14.6564882234247,15.648350360300604
257,1.762579379915229,14.654586817706415,15.664378635189847
258,1.7637516291413278,14.652694888802253,15.661665478046771
259,1.7656020451855419,14.650782001397385,15.650674429760375
260,1.767693904443425,14.64897301209121,15.652639807695454
261,1.770779096222989,14.646894186051677,15.609437079125085
262,1.774852405301347,14.64460310938627,15.575874229505889
263,1.7789537431710338,14.642206524418485,15.580912743521885
264,1.7830032506042266,14.639674154353997,15.579824971420063
265,1.787083410511537,14.637220621850028,15.587064658222321
266,1.7905878063831548,14.634750488134236,15.583349117893677
267,1.7919613525110363,14.631924009833531,15.524843564090475
268,1.7941868182062175,14.628967837624257,15.482645572812038
269,1.7969984071949194,14.626062650015434,15.48763593520872
270,1.8014201674732346,14.623036585786576,15.50085166934749
271,1.805290240871148,14.620308795146865,15.573441852019473
272,1.8087320382665892,14.618008103621818,15.599896586480217
273,1.8115596803257423,14.6159291101344,15.622024036163749
274,1.8132662528093313,14.614231109126083,15.65831742360785
275,1.8151374183614395,14.612517593997575,15.662445419070073
276,1.8166900349053967,14.610751415247815,15.663535416957844
277,1.8185499147580557,14.608953086971244,15.652370314248667
278,1.821365674554333,14.606960381261914,15.626397404482496
279,1.823473511103234,14.605013483203127,15.631601540825164
280,1.8248060863689903,14.603177072878646,15.679817739655073
281,1.825792814222528,14.601515564554177,15.71399026709248
282,1.826618763006811,14.600220915353887,15.73481395377181
283,1.8280270857268521,14.599067420117317,15.718144145122185
284,1.831129644233874,14.597499922017965,15.671638616358752
285,1.8347612696997435,14.595663748733644,15.654236629551248
286,1.8369334537834898,14.594030788183304,15.676169644757511
287,1.838993744248377,14.59254667010004,15.683418629201306
288,1.8411692252760852,14.590947733057192,15.681676793518523
289,1.8428120417664746,14.589246094432365,15.689176934965896
290,1.8450643372130549,14.587208131043324,15.660416887616405
291,1.8488716901149864,14.58500797902023,15.634283087060158
292,1.852244856498008,14.58305817152116,15.680549013952774
293,1.854456706944186,14.581260419604577,15.693742908509453
294,1.8561587167881717,14.57972422327569,15.702740851324712
295,1.8572693649892624,14.57848492961676,15.743311633221792
296,1.8587081058737218,14.577278429035196,15.735560664346467
297,1.859838348602871,14.576164637589265,15.736010545923893
298,1.8613822226099135,14.575095045558461,15.709731192573177
299,1.8643270983651423,14.573896635188195,15.668030622682464
300,1.8679498099650982,14.572576377289542,15.642685612915766
301,1.8703061911521708,14.571446363683267,15.659700427446843
302,1.8712168933388194,14.570653236161496,15.716777418069398
303,1.8723734640744232,14.569786865158456,15.708081643526171
304,1.8751073606818307,14.568600335569677,15.664241917011127
305,1.877192507907692,14.56731906894367,15.677462956845194
306,1.8778430141705846,14.566219483657399,15.742796238682823
307,1.8783454225287817,14.565213902544347,15.741105332867026
308,1.879419395870309,14.564041856574056,15.704337290614625
309,1.8809775114768785,14.56262704405582,15.677861655100013
310,1.8821839464210672,14.561148235947972,15.686856596953053
311,1.8831231139949853,14.559735664923673,15.711195757348081
312,1.8835878088325164,14.558494231559372,15.73381751961776
313,1.8840520098832538,14.55736581660535,15.741333680020366
314,1.8844881212381137,14.55615276215574,15.718093257080909
315,1.8847355846399454,14.554840193163457,15.712084387815626
316,1.884610154851985,14.553603801061039,15.708344989526815
317,1.8844891906745689,14.552427702317928,15.669465988194503
318,1.8851326845133556,14.55131674876279,15.669380247300726
319,1.8854018111212754,14.550488330628188,15.695174821558219
320,1.8832245149303544,14.549512128847685,15.650362518647425
321,1.8781920485100543,14.548077110735877,15.554518812026407
322,1.877317635982498,14.546684443823777,15.558115537525628
323,1.8797707932211953,14.545539766052965,15.602194504313509
324,1.8834272128875587,14.544108556834379,15.551989626683428
325,1.8870012537621872,14.542658424818413,15.580932884998083
326,1.888567270088267,14.541648662595916,15.683516195295054
327,1.8897188876587465,14.540804315098821,15.695305820643195
328,1.890918216228297,14.53971476809348,15.641708469254024
329,1.888876224750402,14.538454707642783,15.577896611299014
330,1.889157277866943,14.537349488681787,15.601937279185847
331,1.89210531550316,14.536285832908872,15.647492140042322
332,1.8963121669778937,14.534929877599117,15.61591221156657
333,1.89995775993746,14.533504983544162,15.619342891372572
334,1.9020868250733913,14.53238758186976,15.66267082095644
335,1.9030967822697111,14.531225647528235,15.647373678123595
336,1.9029018060428196,14.529913987614915,15.635485646341117
337,1.9033984911788857,14.528588054175788,15.63387481260266
338,1.9048773745227565,14.527288486924604,15.622066197354254
339,1.903739606934837,14.525680420142224,15.56497097339991
340,1.899281611344387,14.523348093782149,15.430151250775577
341,1.9008131708149407,14.52062349325366,15.375359475953271
342,1.899383338048007,14.517899939751123,15.383749853679136
343,1.8941820700263179,14.515518034231038,15.439991454204755
344,1.8837607022909117,14.51338178406836,15.46217448932655
345,1.8763872903408603,14.511122003420066,15.441489150642287
346,1.8799567428621446,14.50901193319508,15.479820142620227
347,1.8889406272305516,14.506713507478771,15.429322566680343
348,1.8917709419700224,14.504062463223926,15.360102973218362
349,1.8917165381074712,14.5012515767791,15.347572332519587
350,1.8946230604989962,14.498276388827206,15.327419418185453
351,1.89949666931125,14.495409942030555,15.36495815520211
352,1.9058261338447087,14.492933182482316,15.458141445844547
353,1.9108995329983898,14.49067690922444,15.519096327012416
354,1.9150350326662724,14.488659816913856,15.564280050386259
355,1.9212421654261906,14.4865954247149,15.545638292174452
356,1.92911037675063,14.484455258960626,15.51504683852199
357,1.9378673738318604,14.482157774221626,15.482948910044303
358,1.945709328959002,14.479718290712334,15.458954152664447
359,1.9510622882486401,14.477264369868701,15.481001966613116
360,1.9538558391047087,14.474869892848194,15.51355021128441
361,1.9556430913488656,14.472489405596242,15.530562092115947
362,1.9591946409987682,14.469807141616766,15.464696622314644
363,1.9637650429830775,14.466826460856803,15.413365031057944
364,1.9674098025904234,14.464052232070994,15.467785916122036
365,1.969884520908111,14.461391721666383,15.49649355609811
366,1.9716437504231514,14.458593125243347,15.470288786942557
367,1.9756030738068038,14.455719134582063,15.440510165716589
368,1.9798479621253462,14.452871327579732,15.438143726123723
369,1.986456676191456,14.4500725889251,15.442136414666514
370,1.9928798776503367,14.447448191177411,15.485685766241575
371,1.9976844566847742,14.445107996997105,15.532586262649268
372,2.0016320482433265,14.443032649482438,15.57848779954387
373,2.0040784541063004,14.441178374009862,15.627646197178588
374,2.0068769263689274,14.43922280927932,15.614090072219257
375,2.010127659915467,14.43716642745707,15.594613558032812
376,2.0147144714849516,14.435034209722897,15.566057382446907
377,2.021941175342968,14.43280170782891,15.530348325343796
378,2.0298078189655784,14.430520047759295,15.506677490816882
379,2.038403841331254,14.428242707805492,15.506166046697434
380,2.047291915472475,14.426096628855309,15.526015841637518
381,2.0558859526745925,14.424065841822571,15.52777947835847
382,2.066080033877571,14.421900596621516,15.48715398370903
383,2.074346287024925,14.41982668854164,15.498952798896948
384,2.0787194584198923,14.417992239189616,15.578482639575867
385,2.083506502672285,14.416174821168706,15.56920765729788
386,2.092087791303255,14.41408390426836,15.48590928350873
387,2.101598962759926,14.411784108379402,15.458588501519642
388,2.111721903378282,14.409286702447787,15.426885337660249
389,2.1200777871444436,14.406886945063349,15.47475204300192
390,2.1255874616751322,14.404687888227937,15.549727101668115
391,2.1310719824055906,14.40233271591761,15.528820224481539
392,2.1386983198542127,14.400002838551465,15.49390105308866
393,2.148428679379917,14.397938595953029,15.472321945911089
394,2.1568732700744766,14.395977457505548,15.477149844396848
395,2.163257659957793,14.394280125609459,15.517397158154544
396,2.1687777015747947,14.39288504054256,15.538911544348908
397,2.174709917822437,14.391540119499101,15.545866142330496
398,2.179871620116056,14.390196970985397,15.563291927478602
399,2.1821377734848744,14.38917596052758,15.635718408331485
400,2.18321742374929,14.388272346237809,15.672694159167925
401,2.1843128985326747,14.387329108549695,15.666351913407139
402,2.185171543351455,14.386392493220246,15.677828461819704
403,2.1858335735877925,14.385469354773733,15.67790544397277
404,2.1870893233256132,14.38440010226452,15.648792069425946
405,2.1888837173025917,14.383149807053373,15.664053576174192
406,2.1898257298205026,14.382024730077466,15.703198893485094
407,2.1904410928153815,14.38104873400386,15.702334807019557
408,2.191705286547321,14.38012378727273,15.681762230716918
409,2.1928985916588344,14.379150186414172,15.693378997924883
410,2.1939455821351963,14.378008018396923,15.711906418823114
411,2.195988126000693,14.376558616573904,15.677267436162113
412,2.1994840877162747,14.374808795412687,15.631824738997786
413,2.2043652296571645,14.372853190379438,15.590205371342012
414,2.209000439851896,14.370815307991242,15.569774283573128
415,2.2125993551374323,14.368679182540843,15.554695904250966
416,2.215478463948186,14.366494915024836,15.557691827891938
417,2.2177430593711067,14.364580354369066,15.601772986548514
418,2.2203347450333144,14.36274031227496,15.602556629189658
419,2.22312794125014,14.3608844871888,15.591078985512327
420,2.2252370562072072,14.35910793043747,15.621564275005625
421,2.2264001743628836,14.357516157005604,15.669728404628891
422,2.2269956761351613,14.356238846121872,15.713960910582461
423,2.227563657489823,14.35499143250292,15.717790590389582
424,2.228421830529266,14.35368217347241,15.68710899159267
425,2.229664565025998,14.352251229932484,15.666119194687598
426,2.2305071533916196,14.35085371653403,15.69067549512836
427,2.2312606165976914,14.349426813726916,15.70836717806327
428,2.2322615364061336,14.347806208957362,15.708263881129387
429,2.2332592178461184,14.346339635892805,15.719676409730468
430,2.2342206353028082,14.345115093831744,15.729689868893125
431,2.235015798970889,14.344045075617942,15.732218617177136
432,2.235843675719234,14.342999787502567,15.728492752396889
433,2.236874423768399,14.341881248355918,15.715004126687411
434,2.2382584634962703,14.340692918709266,15.6959974351205
435,2.2397542228477407,14.33951392936827,15.680840065128244
436,2.241379772690438,14.338269068610742,15.670659585832695
437,2.24276447350757,14.33696930134885,15.680128992812058
438,2.2443679160907704,14.335596496778104,15.668831179243563
439,2.2456649673533278,14.334298929174683,15.677652946040276
440,2.2472691528802953,14.333075648630334,15.648310821113355
441,2.249790635853735,14.331651003366698,15.596189970949506
442,2.2525171581303165,14.330055986043206,15.571962486066466
443,2.255865037843372,14.328371679580384,15.575573675177136
444,2.2585065794576415,14.326808922772578,15.629832610240786
445,2.2597909838729118,14.325567312818421,15.67806727982112
446,2.2614913927501155,14.324335374289584,15.654917002908329
447,2.2632304039062503,14.323067853798587,15.651746047407693
448,2.265162600117912,14.32185059287746,15.675953691181466
449,2.2671635883369996,14.32072104527845,15.688785627703389
450,2.269145129623141,14.319623455892511,15.678289734977977
451,2.272184207137886,14.318368124626732,15.632218357846178
452,2.2747660806278174,14.317144755463179,15.63198625983058
453,2.2771560677124456,14.316042431528247,15.660783263952732
454,2.278942015745071,14.315225984628531,15.710795551758505
455,2.279566021656125,14.314647071392846,15.753325098119108
456,2.281078556626279,14.313869351446693,15.728418726406659
457,2.2853471292024974,14.312787644218563,15.663618448567833
458,2.290777710785746,14.311649095520258,15.633556690399168
459,2.298371197232438,14.310343263611566,15.569836704661423
460,2.308902239356794,14.308799870698618,15.501687036455467
461,2.3187810053535634,14.307334495454,15.523761465827143
462,2.329273796291293,14.305727587001158,15.507083234149688
463,2.3366233872559836,14.304146488308842,15.549119120946724
464,2.343038128520856,14.302477295358557,15.545713046509498
465,2.3525422439415875,14.300399713419294,15.450997625026254
466,2.3602577375794116,14.298462538925058,15.505902087665183
467,2.3661192754549534,14.296700979356231,15.571568635307607
468,2.374309262350666,14.294639879695142,15.486495215448556
469,2.3836438750988673,14.292192077651668,15.412716467519864
470,2.392302750182341,14.289645486402078,15.408098821267242
471,2.399024504705021,14.287387900935277,15.485835441702823
472,2.4022743108178606,14.285535758652554,15.606574709327976
473,2.404211483383395,14.283955478459673,15.670308815088841
474,2.4060779111277686,14.282485230941994,15.669091442720935
475,2.4075795676737433,14.28112175545357,15.688399831737478
476,2.410503936982964,14.279602675768118,15.651944311696502
477,2.4173973068922274,14.277825247030385,15.562889670005475
478,2.4225857254300993,14.27614817474459,15.580413654854292
479,2.426261043410537,14.274509128392292,15.610762687637123
480,2.430332981361149,14.272898379644815,15.619874538325911
481,2.4349125016188244,14.271289300260511,15.630899839212386
482,2.4394129832819855,14.269734415885514,15.616426235745468
483,2.445481969432989,14.26815007388973,15.57292531036777
484,2.455525450858937,14.26637472323032,15.511002830814537
485,2.467479278958907,14.264532609885999,15.502981900707294
486,2.479427775095903,14.262666417975794,15.502257814622382
487,2.492616196888124,14.260684422738944,15.477333943732756
488,2.5036677447467857,14.258677035905613,15.473873267350992
489,2.5128031695155033,14.256831387902556,15.522063299036235
490,2.5186592727615946,14.25517876034673,15.597080663986475
491,2.5225280855516954,14.2536008045247,15.612562929326781
492,2.5265111915659912,14.252090166019096,15.608742319658415
493,2.530063684403318,14.250562393091913,15.594873497868578
494,2.5343281133843947,14.24880071218044,15.548518947441885
495,2.542283180989019,14.24679304996063,15.472682723887006
496,2.5498235824175217,14.244917376349537,15.484302413141291
497,2.5532718756362183,14.243445032625981,15.59190485156559
498,2.555450836640093,14.242095575483278,15.620433375570855
499,2.559310399057427,14.240522322103772,15.549870895375477
500,2.5660812172533487,14.238781670411404,15.499088018723306
501,2.573260368734047,14.236995827433619,15.49586478034906
502,2.5801029989932625,14.235240290595621,15.505579243895223
503,2.587769829867697,14.23351328970096,15.510532514447238
504,2.5982480602541025,14.231630614250742,15.470614048457715
505,2.6129690574428195,14.229556003911634,15.428314184374127
506,2.6232226002560877,14.227760255135049,15.49608216513638
507,2.6274456820320644,14.226313657934776,15.596669873758536
508,2.6297848713951657,14.224985664546503,15.642386898537467
509,2.635186426182444,14.223405638814658,15.579568240699693
510,2.6455557054377703,14.221351464820524,15.468135012220522
511,2.6535257026712746,14.219167348678056,15.464072277945537
512,2.6582890726801187,14.217096205106138,15.507650037332212
513,2.6622440379848378,14.21523754271033,15.54830440878902
514,2.666286216605359,14.213494275068772,15.573116257081239
515,2.672973254876461,14.211661086918099,15.527639461416543
516,2.6831818365557774,14.209708274704468,15.474956068624955
517,2.6953806517645225,14.20769811332421,15.439155591837169
518,2.704302659129089,14.205655501404575,15.450097465479242
519,2.7128344092047962,14.20341998389238,15.440727597520887
520,2.721498918813444,14.20119323490631,15.441442152379278
